1589-RETORNO SERVIDOR VerificarStatus: No Modifications
1596-RETORNO SERVIDOR VerificarVez: No Modifications
1599-RETORNO SERVIDOR ConsultarHistorico: No Modifications
1614-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1617-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1620-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1623-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1626-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1629-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1632-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1635-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1638-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1641-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1644-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1647-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1650-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1653-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1656-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1659-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1662-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1665-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1668-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1671-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1682-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1687-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1692-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1697-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1707-RETORNO SERVIDOR VerificarStatus: No Modifications
1714-RETORNO SERVIDOR VerificarVez: No Modifications
1717-RETORNO SERVIDOR ConsultarHistorico: No Modifications
1732-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1735-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1738-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1741-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1744-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1747-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1750-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1753-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1756-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1759-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1762-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1765-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1768-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1771-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1774-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1777-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1780-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1783-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1786-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1789-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1800-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1805-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1810-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1815-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1825-RETORNO SERVIDOR VerificarStatus: No Modifications
1832-RETORNO SERVIDOR VerificarVez: No Modifications
1835-RETORNO SERVIDOR ConsultarHistorico: No Modifications
1850-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1853-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1856-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1859-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1862-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1865-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1868-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1871-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1874-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1877-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1880-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1883-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1886-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1889-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1892-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1895-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1898-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1901-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1904-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1907-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1918-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1923-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1928-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1933-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1943-RETORNO SERVIDOR VerificarStatus: No Modifications
1950-RETORNO SERVIDOR VerificarVez: No Modifications
1953-RETORNO SERVIDOR ConsultarHistorico: No Modifications
1968-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1971-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1974-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1977-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1980-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1983-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1986-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1989-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1992-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1995-RETORNO SERVIDOR ColocarPersonagem: No Modifications
1998-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2001-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2004-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2007-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2010-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2013-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2016-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2019-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2022-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2025-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2036-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2041-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2046-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2051-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2061-RETORNO SERVIDOR VerificarStatus: No Modifications
2068-RETORNO SERVIDOR VerificarVez: No Modifications
2071-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2086-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2089-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2092-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2095-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2098-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2101-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2104-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2107-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2110-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2113-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2116-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2119-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2122-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2125-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2128-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2131-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2134-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2137-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2140-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2143-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2154-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2159-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2164-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2169-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2179-RETORNO SERVIDOR VerificarStatus: No Modifications
2186-RETORNO SERVIDOR VerificarVez: No Modifications
2189-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2199-RETORNO SERVIDOR VerificarStatus: No Modifications
2206-RETORNO SERVIDOR VerificarVez: No Modifications
2209-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2219-RETORNO SERVIDOR VerificarStatus: No Modifications
2226-RETORNO SERVIDOR VerificarVez: No Modifications
2229-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2244-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2247-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2250-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2253-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2256-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2259-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2262-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2265-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2268-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2271-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2274-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2277-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2280-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2283-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2286-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2289-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2292-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2295-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2298-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2301-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2312-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2317-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2322-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2327-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2337-RETORNO SERVIDOR VerificarStatus: No Modifications
2344-RETORNO SERVIDOR VerificarVez: No Modifications
2347-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2362-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2365-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2368-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2371-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2374-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2377-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2380-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2383-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2386-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2389-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2392-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2395-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2398-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2401-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2404-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2407-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2410-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2413-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2416-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2419-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2430-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2435-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2440-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2445-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2455-RETORNO SERVIDOR VerificarStatus: No Modifications
2462-RETORNO SERVIDOR VerificarVez: No Modifications
2465-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2480-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2483-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2486-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2489-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2492-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2495-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2498-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2501-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2504-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2507-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2510-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2513-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2516-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2519-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2522-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2525-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2528-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2531-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2534-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2537-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2548-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2553-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2558-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2563-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2573-RETORNO SERVIDOR VerificarStatus: No Modifications
2580-RETORNO SERVIDOR VerificarVez: No Modifications
2583-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2598-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2601-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2604-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2607-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2610-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2613-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2616-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2619-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2622-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2625-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2628-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2631-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2634-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2637-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2640-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2643-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2646-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2649-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2652-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2655-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2666-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2671-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2676-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2681-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2691-RETORNO SERVIDOR VerificarStatus: No Modifications
2698-RETORNO SERVIDOR VerificarVez: No Modifications
2701-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2716-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2719-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2722-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2725-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2728-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2731-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2734-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2737-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2740-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2743-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2746-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2749-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2752-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2755-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2758-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2761-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2764-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2767-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2770-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2773-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2784-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2789-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2794-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2799-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2809-RETORNO SERVIDOR VerificarStatus: No Modifications
2816-RETORNO SERVIDOR VerificarVez: No Modifications
2819-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2834-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2837-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2840-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2843-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2846-RETORNO SERVIDOR ColocarPersonagem: No Modifications
2849-RETORNO SERVIDOR ColocarPersonagem: No Modifications
