1-RETORNO SERVIDOR ListarPartidas: A,2,17/05/2018,testee
1798-RETORNO SERVIDOR ConsultarHistorico: No Modifications
1808-RETORNO SERVIDOR VerificarStatus: No Modifications
1815-RETORNO SERVIDOR VerificarVez: No Modifications
1818-RETORNO SERVIDOR ConsultarHistorico: No Modifications
1828-RETORNO SERVIDOR VerificarStatus: No Modifications
1835-RETORNO SERVIDOR VerificarVez: 521
4,A
4,B
4,C

1838-RETORNO SERVIDOR ConsultarHistorico: JogadorTre,S,C,4
JogadorDoi,S,B,4
JogadorUm,S,A,4

1848-RETORNO SERVIDOR VerificarStatus: No Modifications
1855-RETORNO SERVIDOR VerificarVez: No Modifications
1858-RETORNO SERVIDOR ConsultarHistorico: No Modifications
1868-RETORNO SERVIDOR VerificarStatus: No Modifications
1875-RETORNO SERVIDOR VerificarVez: No Modifications
1878-RETORNO SERVIDOR ConsultarHistorico: No Modifications
1888-RETORNO SERVIDOR VerificarStatus: No Modifications
1895-RETORNO SERVIDOR VerificarVez: No Modifications
1898-RETORNO SERVIDOR ConsultarHistorico: No Modifications
1908-RETORNO SERVIDOR VerificarStatus: No Modifications
1915-RETORNO SERVIDOR VerificarVez: No Modifications
1918-RETORNO SERVIDOR ConsultarHistorico: No Modifications
1928-RETORNO SERVIDOR VerificarStatus: No Modifications
1935-RETORNO SERVIDOR VerificarVez: No Modifications
1938-RETORNO SERVIDOR ConsultarHistorico: No Modifications
1948-RETORNO SERVIDOR VerificarStatus: No Modifications
1955-RETORNO SERVIDOR VerificarVez: 522
4,A
4,B
4,C
4,D

1958-RETORNO SERVIDOR ConsultarHistorico: JogadorQua,S,D,4
JogadorTre,S,C,4
JogadorDoi,S,B,4
JogadorUm,S,A,4

1968-RETORNO SERVIDOR VerificarStatus: No Modifications
1975-RETORNO SERVIDOR VerificarVez: No Modifications
1978-RETORNO SERVIDOR ConsultarHistorico: No Modifications
1988-RETORNO SERVIDOR VerificarStatus: No Modifications
1995-RETORNO SERVIDOR VerificarVez: No Modifications
1998-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2008-RETORNO SERVIDOR VerificarStatus: No Modifications
2015-RETORNO SERVIDOR VerificarVez: No Modifications
2018-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2028-RETORNO SERVIDOR VerificarStatus: No Modifications
2035-RETORNO SERVIDOR VerificarVez: No Modifications
2038-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2048-RETORNO SERVIDOR VerificarStatus: No Modifications
2055-RETORNO SERVIDOR VerificarVez: No Modifications
2058-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2068-RETORNO SERVIDOR VerificarStatus: No Modifications
2075-RETORNO SERVIDOR VerificarVez: No Modifications
2078-RETORNO SERVIDOR ConsultarHistorico: JogadorCin,S,E,3
JogadorQua,S,D,4
JogadorTre,S,C,4
JogadorDoi,S,B,4
JogadorUm,S,A,4

2088-RETORNO SERVIDOR VerificarStatus: No Modifications
2095-RETORNO SERVIDOR VerificarVez: 523
3,E
4,A
4,B
4,C
4,D

2098-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2108-RETORNO SERVIDOR VerificarStatus: No Modifications
2115-RETORNO SERVIDOR VerificarVez: No Modifications
2118-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2128-RETORNO SERVIDOR VerificarStatus: No Modifications
2135-RETORNO SERVIDOR VerificarVez: No Modifications
2138-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2148-RETORNO SERVIDOR VerificarStatus: No Modifications
2155-RETORNO SERVIDOR VerificarVez: No Modifications
2158-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2168-RETORNO SERVIDOR VerificarStatus: No Modifications
2175-RETORNO SERVIDOR VerificarVez: No Modifications
2178-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2188-RETORNO SERVIDOR VerificarStatus: No Modifications
2195-RETORNO SERVIDOR VerificarVez: No Modifications
2198-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2208-RETORNO SERVIDOR VerificarStatus: No Modifications
2215-RETORNO SERVIDOR VerificarVez: No Modifications
2218-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2228-RETORNO SERVIDOR VerificarStatus: No Modifications
2235-RETORNO SERVIDOR VerificarVez: No Modifications
2238-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2248-RETORNO SERVIDOR VerificarStatus: No Modifications
2255-RETORNO SERVIDOR VerificarVez: No Modifications
2258-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2268-RETORNO SERVIDOR VerificarStatus: No Modifications
2275-RETORNO SERVIDOR VerificarVez: 518
3,E
3,L
4,A
4,B
4,C
4,D

2278-RETORNO SERVIDOR ConsultarHistorico: JogadorSei,S,L,3
JogadorCin,S,E,3
JogadorQua,S,D,4
JogadorTre,S,C,4
JogadorDoi,S,B,4
JogadorUm,S,A,4

2288-RETORNO SERVIDOR VerificarStatus: No Modifications
2295-RETORNO SERVIDOR VerificarVez: No Modifications
2298-RETORNO SERVIDOR ConsultarHistorico: JogadorUm,S,G,3
JogadorSei,S,L,3
JogadorCin,S,E,3
JogadorQua,S,D,4
JogadorTre,S,C,4
JogadorDoi,S,B,4

2308-RETORNO SERVIDOR VerificarStatus: No Modifications
2315-RETORNO SERVIDOR VerificarVez: 519
3,E
3,G
3,L
4,A
4,B
4,C
4,D

2318-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2333-RETORNO SERVIDOR ColocarPersonagem: 3,E
3,F
3,G
3,L
4,A
4,B
4,C
4,D

2339-RETORNO SERVIDOR VerificarStatus: No Modifications
2346-RETORNO SERVIDOR VerificarVez: 520
3,E
3,F
3,G
3,L
4,A
4,B
4,C
4,D

2349-RETORNO SERVIDOR ConsultarHistorico: JogadorDoi,S,F,3
JogadorUm,S,G,3
JogadorSei,S,L,3
JogadorCin,S,E,3
JogadorQua,S,D,4
JogadorTre,S,C,4

2359-RETORNO SERVIDOR VerificarStatus: No Modifications
2366-RETORNO SERVIDOR VerificarVez: 521
2,M
3,E
3,F
3,G
3,L
4,A
4,B
4,C
4,D

2369-RETORNO SERVIDOR ConsultarHistorico: JogadorQua,S,I,2
JogadorTre,S,M,2
JogadorDoi,S,F,3
JogadorUm,S,G,3
JogadorSei,S,L,3
JogadorCin,S,E,3

2379-RETORNO SERVIDOR VerificarStatus: No Modifications
2386-RETORNO SERVIDOR VerificarVez: 522
2,I
2,M
3,E
3,F
3,G
3,L
4,A
4,B
4,C
4,D

2389-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2399-RETORNO SERVIDOR VerificarStatus: No Modifications
2406-RETORNO SERVIDOR VerificarVez: 523
2,I
2,M
2,N
3,E
3,F
3,G
3,L
4,A
4,B
4,C
4,D

2409-RETORNO SERVIDOR ConsultarHistorico: JogadorCin,S,N,2
JogadorQua,S,I,2
JogadorTre,S,M,2
JogadorDoi,S,F,3
JogadorUm,S,G,3
JogadorSei,S,L,3

2419-RETORNO SERVIDOR VerificarStatus: J,J
2426-RETORNO SERVIDOR VerificarVez: 518
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
3,L
4,A
4,B
4,C
4,D

2429-RETORNO SERVIDOR ConsultarHistorico: JogadorSei,S,O,2
JogadorCin,S,N,2
JogadorQua,S,I,2
JogadorTre,S,M,2
JogadorDoi,S,F,3
JogadorUm,S,G,3

2439-RETORNO SERVIDOR VerificarStatus: No Modifications
2446-RETORNO SERVIDOR VerificarVez: No Modifications
2449-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2459-RETORNO SERVIDOR VerificarStatus: No Modifications
2466-RETORNO SERVIDOR VerificarVez: 519
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
3,L
4,A
4,B
4,C
5,D

2469-RETORNO SERVIDOR ConsultarHistorico: JogadorUm,J,D,5
JogadorSei,S,O,2
JogadorCin,S,N,2
JogadorQua,S,I,2
JogadorTre,S,M,2
JogadorDoi,S,F,3

2482-RETORNO SERVIDOR Promover: 0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
3,L
4,B
4,C
5,A
5,D

2488-RETORNO SERVIDOR VerificarStatus: No Modifications
2495-RETORNO SERVIDOR VerificarVez: 520
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
3,L
4,B
4,C
5,A
5,D

2498-RETORNO SERVIDOR ConsultarHistorico: JogadorDoi,J,A,5
JogadorUm,J,D,5
JogadorSei,S,O,2
JogadorCin,S,N,2
JogadorQua,S,I,2
JogadorTre,S,M,2

2508-RETORNO SERVIDOR VerificarStatus: J,V
2515-RETORNO SERVIDOR VerificarVez: 521
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
3,L
4,B
4,C
5,D
10,A

2518-RETORNO SERVIDOR ConsultarHistorico: JogadorTre,J,A,10
JogadorDoi,J,A,5
JogadorUm,J,D,5
JogadorSei,S,O,2
JogadorCin,S,N,2
JogadorQua,S,I,2

2528-RETORNO SERVIDOR VerificarStatus: No Modifications
2535-RETORNO SERVIDOR VerificarVez: 522
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
3,L
4,B
4,C
5,D
10,A

2538-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2548-RETORNO SERVIDOR VerificarStatus: No Modifications
2555-RETORNO SERVIDOR VerificarVez: No Modifications
2558-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2568-RETORNO SERVIDOR VerificarStatus: No Modifications
2575-RETORNO SERVIDOR VerificarVez: 518
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
3,L
4,B
4,C
5,D
10,A

2578-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2588-RETORNO SERVIDOR VerificarStatus: No Modifications
2595-RETORNO SERVIDOR VerificarVez: 519
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
3,L
4,B
4,C
5,D
10,A

2598-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2611-RETORNO SERVIDOR Votar: 0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
3,L
4,B
4,C
5,D
10,A

2617-RETORNO SERVIDOR VerificarStatus: No Modifications
2624-RETORNO SERVIDOR VerificarVez: 520
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
3,L
4,B
4,C
5,D
10,A

2627-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2637-RETORNO SERVIDOR VerificarStatus: No Modifications
2644-RETORNO SERVIDOR VerificarVez: No Modifications
2647-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2657-RETORNO SERVIDOR VerificarStatus: J,J
2664-RETORNO SERVIDOR VerificarVez: 521
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
3,L
4,B
4,C
5,D

2667-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2674-RETORNO SERVIDOR ExibirUltimaVotacao: 518,S
519,N
520,S
521,S
522,S
523,S

2710-RETORNO SERVIDOR VerificarStatus: No Modifications
2717-RETORNO SERVIDOR VerificarVez: 522
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
4,B
4,C
4,L
5,D

2720-RETORNO SERVIDOR ConsultarHistorico: JogadorQua,J,L,4
JogadorTre,J,A,10
JogadorDoi,J,A,5
JogadorUm,J,D,5
JogadorSei,S,O,2
JogadorCin,S,N,2

2730-RETORNO SERVIDOR VerificarStatus: No Modifications
2737-RETORNO SERVIDOR VerificarVez: 523
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
4,C
4,L
5,B
5,D

2740-RETORNO SERVIDOR ConsultarHistorico: JogadorCin,J,B,5
JogadorQua,J,L,4
JogadorTre,J,A,10
JogadorDoi,J,A,5
JogadorUm,J,D,5
JogadorSei,S,O,2

2750-RETORNO SERVIDOR VerificarStatus: J,V
2757-RETORNO SERVIDOR VerificarVez: 518
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
4,C
4,L
5,D
10,B

2760-RETORNO SERVIDOR ConsultarHistorico: JogadorSei,J,B,10
JogadorCin,J,B,5
JogadorQua,J,L,4
JogadorTre,J,A,10
JogadorDoi,J,A,5
JogadorUm,J,D,5

2770-RETORNO SERVIDOR VerificarStatus: No Modifications
2777-RETORNO SERVIDOR VerificarVez: 519
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
4,C
4,L
5,D
10,B

2780-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2793-RETORNO SERVIDOR Votar: 0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
4,C
4,L
5,D
10,B

2799-RETORNO SERVIDOR VerificarStatus: No Modifications
2806-RETORNO SERVIDOR VerificarVez: 520
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
4,C
4,L
5,D
10,B

2809-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2819-RETORNO SERVIDOR VerificarStatus: No Modifications
2826-RETORNO SERVIDOR VerificarVez: 521
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
4,C
4,L
5,D
10,B

2829-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2839-RETORNO SERVIDOR VerificarStatus: No Modifications
2846-RETORNO SERVIDOR VerificarVez: No Modifications
2849-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2859-RETORNO SERVIDOR VerificarStatus: No Modifications
2866-RETORNO SERVIDOR VerificarVez: 522
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
4,C
4,L
5,D
10,B

2869-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2879-RETORNO SERVIDOR VerificarStatus: No Modifications
2886-RETORNO SERVIDOR VerificarVez: 523
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
4,C
4,L
5,D
10,B

2889-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2899-RETORNO SERVIDOR VerificarStatus: No Modifications
2906-RETORNO SERVIDOR VerificarVez: 518
0,P
2,I
2,M
2,N
2,O
3,E
3,F
3,G
4,C
4,L
5,D

2909-RETORNO SERVIDOR ConsultarHistorico: No Modifications
2916-RETORNO SERVIDOR ExibirUltimaVotacao: 518,S
519,N
520,S
521,N
522,N
523,S

2940-RETORNO SERVIDOR VerificarStatus: J,J
2947-RETORNO SERVIDOR VerificarVez: 519
0,P
2,I
2,M
2,O
3,E
3,F
3,G
3,N
4,C
4,L
5,D

2950-RETORNO SERVIDOR ConsultarHistorico: JogadorUm,J,N,3
JogadorSei,J,B,10
JogadorCin,J,B,5
JogadorQua,J,L,4
JogadorTre,J,A,10
JogadorDoi,J,A,5

2963-RETORNO SERVIDOR Promover: 0,P
2,I
2,M
2,O
3,E
3,F
3,G
3,N
4,L
5,C
5,D

2969-RETORNO SERVIDOR VerificarStatus: No Modifications
2976-RETORNO SERVIDOR VerificarVez: 520
0,P
2,I
2,M
2,O
3,E
3,F
3,G
3,N
4,L
5,C
5,D

2979-RETORNO SERVIDOR ConsultarHistorico: JogadorDoi,J,C,5
JogadorUm,J,N,3
JogadorSei,J,B,10
JogadorCin,J,B,5
JogadorQua,J,L,4
JogadorTre,J,A,10

2989-RETORNO SERVIDOR VerificarStatus: No Modifications
2996-RETORNO SERVIDOR VerificarVez: 521
0,P
2,I
2,M
2,O
3,E
3,F
3,G
3,N
4,L
5,D
10,C

2999-RETORNO SERVIDOR ConsultarHistorico: JogadorTre,J,C,10
JogadorDoi,J,C,5
JogadorUm,J,N,3
JogadorSei,J,B,10
JogadorCin,J,B,5
JogadorQua,J,L,4

3009-RETORNO SERVIDOR VerificarStatus: J,V
3016-RETORNO SERVIDOR VerificarVez: No Modifications
3019-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3029-RETORNO SERVIDOR VerificarStatus: No Modifications
3036-RETORNO SERVIDOR VerificarVez: 522
0,P
2,I
2,M
2,O
3,E
3,F
3,G
3,N
4,L
5,D
10,C

3039-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3049-RETORNO SERVIDOR VerificarStatus: No Modifications
3056-RETORNO SERVIDOR VerificarVez: 523
0,P
2,I
2,M
2,O
3,E
3,F
3,G
3,N
4,L
5,D
10,C

3059-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3069-RETORNO SERVIDOR VerificarStatus: No Modifications
3076-RETORNO SERVIDOR VerificarVez: 518
0,P
2,I
2,M
2,O
3,E
3,F
3,G
3,N
4,L
5,D
10,C

3079-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3089-RETORNO SERVIDOR VerificarStatus: No Modifications
3096-RETORNO SERVIDOR VerificarVez: 519
0,P
2,I
2,M
2,O
3,E
3,F
3,G
3,N
4,L
5,D
10,C

3099-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3110-RETORNO SERVIDOR Votar: 0,P
2,I
2,M
2,O
3,E
3,F
3,G
3,N
4,L
5,D
10,C

3116-RETORNO SERVIDOR VerificarStatus: No Modifications
3123-RETORNO SERVIDOR VerificarVez: 520
0,P
2,I
2,M
2,O
3,E
3,F
3,G
3,N
4,L
5,D
10,C

3126-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3136-RETORNO SERVIDOR VerificarStatus: J,J
3143-RETORNO SERVIDOR VerificarVez: 521
0,P
2,I
2,M
2,O
3,E
3,F
3,G
3,N
4,L
5,D

3146-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3153-RETORNO SERVIDOR ExibirUltimaVotacao: 518,S
519,S
520,S
521,N
522,S
523,N

3183-RETORNO SERVIDOR VerificarStatus: No Modifications
3190-RETORNO SERVIDOR VerificarVez: No Modifications
3193-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3203-RETORNO SERVIDOR VerificarStatus: No Modifications
3210-RETORNO SERVIDOR VerificarVez: 522
0,P
2,I
2,M
2,O
3,E
3,F
3,G
4,L
4,N
5,D

3213-RETORNO SERVIDOR ConsultarHistorico: JogadorQua,J,N,4
JogadorTre,J,C,10
JogadorDoi,J,C,5
JogadorUm,J,N,3
JogadorSei,J,B,10
JogadorCin,J,B,5

3223-RETORNO SERVIDOR VerificarStatus: J,V
3230-RETORNO SERVIDOR VerificarVez: 523
0,P
2,I
2,M
2,O
3,E
3,F
3,G
4,L
4,N
10,D

3233-RETORNO SERVIDOR ConsultarHistorico: JogadorCin,J,D,10
JogadorQua,J,N,4
JogadorTre,J,C,10
JogadorDoi,J,C,5
JogadorUm,J,N,3
JogadorSei,J,B,10

3243-RETORNO SERVIDOR VerificarStatus: No Modifications
3250-RETORNO SERVIDOR VerificarVez: 518
0,P
2,I
2,M
2,O
3,E
3,F
3,G
4,L
4,N
10,D

3253-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3263-RETORNO SERVIDOR VerificarStatus: No Modifications
3270-RETORNO SERVIDOR VerificarVez: 519
0,P
2,I
2,M
2,O
3,E
3,F
3,G
4,L
4,N
10,D

3273-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3284-RETORNO SERVIDOR Votar: 0,P
2,I
2,M
2,O
3,E
3,F
3,G
4,L
4,N
10,D

3290-RETORNO SERVIDOR VerificarStatus: No Modifications
3297-RETORNO SERVIDOR VerificarVez: 520
0,P
2,I
2,M
2,O
3,E
3,F
3,G
4,L
4,N
10,D

3300-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3310-RETORNO SERVIDOR VerificarStatus: No Modifications
3317-RETORNO SERVIDOR VerificarVez: No Modifications
3320-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3330-RETORNO SERVIDOR VerificarStatus: No Modifications
3337-RETORNO SERVIDOR VerificarVez: 521
0,P
2,I
2,M
2,O
3,E
3,F
3,G
4,L
4,N
10,D

3340-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3350-RETORNO SERVIDOR VerificarStatus: No Modifications
3357-RETORNO SERVIDOR VerificarVez: 522
0,P
2,I
2,M
2,O
3,E
3,F
3,G
4,L
4,N
10,D

3360-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3370-RETORNO SERVIDOR VerificarStatus: J,J
3377-RETORNO SERVIDOR VerificarVez: 523
0,P
2,I
2,M
2,O
3,E
3,F
3,G
4,L
4,N

3380-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3387-RETORNO SERVIDOR ExibirUltimaVotacao: 518,S
519,S
520,N
521,S
522,N
523,N

3411-RETORNO SERVIDOR VerificarStatus: No Modifications
3418-RETORNO SERVIDOR VerificarVez: 518
0,P
2,I
2,M
2,O
3,F
3,G
4,E
4,L
4,N

3421-RETORNO SERVIDOR ConsultarHistorico: JogadorSei,J,E,4
JogadorCin,J,D,10
JogadorQua,J,N,4
JogadorTre,J,C,10
JogadorDoi,J,C,5
JogadorUm,J,N,3

3431-RETORNO SERVIDOR VerificarStatus: No Modifications
3438-RETORNO SERVIDOR VerificarVez: No Modifications
3441-RETORNO SERVIDOR ConsultarHistorico: JogadorUm,J,N,5
JogadorSei,J,E,4
JogadorCin,J,D,10
JogadorQua,J,N,4
JogadorTre,J,C,10
JogadorDoi,J,C,5

3451-RETORNO SERVIDOR VerificarStatus: No Modifications
3458-RETORNO SERVIDOR VerificarVez: 519
0,P
2,I
2,M
2,O
3,F
3,G
4,E
4,L
5,N

3461-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3474-RETORNO SERVIDOR Promover: 0,P
2,I
2,M
2,O
3,F
3,G
4,L
5,E
5,N

3480-RETORNO SERVIDOR VerificarStatus: No Modifications
3487-RETORNO SERVIDOR VerificarVez: 520
0,P
2,I
2,M
2,O
3,F
3,G
4,L
5,E
5,N

3490-RETORNO SERVIDOR ConsultarHistorico: JogadorDoi,J,E,5
JogadorUm,J,N,5
JogadorSei,J,E,4
JogadorCin,J,D,10
JogadorQua,J,N,4
JogadorTre,J,C,10

3500-RETORNO SERVIDOR VerificarStatus: J,V
3507-RETORNO SERVIDOR VerificarVez: 521
0,P
2,I
2,M
2,O
3,F
3,G
4,L
5,N
10,E

3510-RETORNO SERVIDOR ConsultarHistorico: JogadorTre,J,E,10
JogadorDoi,J,E,5
JogadorUm,J,N,5
JogadorSei,J,E,4
JogadorCin,J,D,10
JogadorQua,J,N,4

3520-RETORNO SERVIDOR VerificarStatus: No Modifications
3527-RETORNO SERVIDOR VerificarVez: 522
0,P
2,I
2,M
2,O
3,F
3,G
4,L
5,N
10,E

3530-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3540-RETORNO SERVIDOR VerificarStatus: No Modifications
3547-RETORNO SERVIDOR VerificarVez: 523
0,P
2,I
2,M
2,O
3,F
3,G
4,L
5,N
10,E

3550-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3560-RETORNO SERVIDOR VerificarStatus: No Modifications
3567-RETORNO SERVIDOR VerificarVez: 518
0,P
2,I
2,M
2,O
3,F
3,G
4,L
5,N
10,E

3570-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3580-RETORNO SERVIDOR VerificarStatus: No Modifications
3587-RETORNO SERVIDOR VerificarVez: 519
0,P
2,I
2,M
2,O
3,F
3,G
4,L
5,N
10,E

3590-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3601-RETORNO SERVIDOR Votar: 0,P
2,I
2,M
2,O
3,F
3,G
4,L
5,N
10,E

3607-RETORNO SERVIDOR VerificarStatus: No Modifications
3614-RETORNO SERVIDOR VerificarVez: 520
0,P
2,I
2,M
2,O
3,F
3,G
4,L
5,N
10,E

3617-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3627-RETORNO SERVIDOR VerificarStatus: J,J
3634-RETORNO SERVIDOR VerificarVez: 521
0,P
2,I
2,M
2,O
3,F
3,G
4,L
5,N

3637-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3644-RETORNO SERVIDOR ExibirUltimaVotacao: 518,N
519,S
520,N
521,S
522,S
523,S

3668-RETORNO SERVIDOR VerificarStatus: No Modifications
3675-RETORNO SERVIDOR VerificarVez: No Modifications
3678-RETORNO SERVIDOR ConsultarHistorico: JogadorQua,J,N,10
JogadorTre,J,E,10
JogadorDoi,J,E,5
JogadorUm,J,N,5
JogadorSei,J,E,4
JogadorCin,J,D,10

3688-RETORNO SERVIDOR VerificarStatus: J,V
3695-RETORNO SERVIDOR VerificarVez: 522
0,P
2,I
2,M
2,O
3,F
3,G
4,L
10,N

3698-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3708-RETORNO SERVIDOR VerificarStatus: No Modifications
3715-RETORNO SERVIDOR VerificarVez: No Modifications
3718-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3728-RETORNO SERVIDOR VerificarStatus: No Modifications
3735-RETORNO SERVIDOR VerificarVez: 523
0,P
2,I
2,M
2,O
3,F
3,G
4,L
10,N

3738-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3748-RETORNO SERVIDOR VerificarStatus: No Modifications
3755-RETORNO SERVIDOR VerificarVez: 518
0,P
2,I
2,M
2,O
3,F
3,G
4,L
10,N

3758-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3768-RETORNO SERVIDOR VerificarStatus: No Modifications
3775-RETORNO SERVIDOR VerificarVez: 519
0,P
2,I
2,M
2,O
3,F
3,G
4,L
10,N

3778-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3789-RETORNO SERVIDOR Votar: 0,P
2,I
2,M
2,O
3,F
3,G
4,L
10,N

3795-RETORNO SERVIDOR VerificarStatus: No Modifications
3802-RETORNO SERVIDOR VerificarVez: 520
0,P
2,I
2,M
2,O
3,F
3,G
4,L
10,N

3805-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3815-RETORNO SERVIDOR VerificarStatus: No Modifications
3822-RETORNO SERVIDOR VerificarVez: 521
0,P
2,I
2,M
2,O
3,F
3,G
4,L
10,N

3825-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3835-RETORNO SERVIDOR VerificarStatus: J,S
3842-RETORNO SERVIDOR VerificarVez: 522

3847-RETORNO SERVIDOR ListarPersonagens: No Modifications
3848-RETORNO SERVIDOR ListarCartas: BDEMNP

3849-RETORNO SERVIDOR ListarJogadores: 518,JogadorUm,13
519,JogadorDoi,9
520,JogadorTre,5
521,JogadorQua,18
522,JogadorCin,15
523,JogadorSei,6

3852-RETORNO SERVIDOR ExibirUltimaVotacao: 518,S
519,S
520,S
521,S
522,S
523,S

3894-RETORNO SERVIDOR VerificarStatus: No Modifications
3901-RETORNO SERVIDOR VerificarVez: No Modifications
3904-RETORNO SERVIDOR ListarJogadores: No Modifications
3910-RETORNO SERVIDOR VerificarStatus: No Modifications
3917-RETORNO SERVIDOR VerificarVez: 523
4,D

3920-RETORNO SERVIDOR ConsultarHistorico: JogadorCin,S,D,4

3930-RETORNO SERVIDOR VerificarStatus: No Modifications
3937-RETORNO SERVIDOR VerificarVez: 518
4,C
4,D

3940-RETORNO SERVIDOR ConsultarHistorico: JogadorSei,S,C,4
JogadorCin,S,D,4

3950-RETORNO SERVIDOR VerificarStatus: No Modifications
3957-RETORNO SERVIDOR VerificarVez: No Modifications
3960-RETORNO SERVIDOR ConsultarHistorico: No Modifications
3970-RETORNO SERVIDOR VerificarStatus: No Modifications
3977-RETORNO SERVIDOR VerificarVez: 519
3,B
4,C
4,D

3980-RETORNO SERVIDOR ConsultarHistorico: JogadorUm,S,B,3
JogadorSei,S,C,4
JogadorCin,S,D,4

3995-RETORNO SERVIDOR ColocarPersonagem: 3,B
4,A
4,C
4,D

4001-RETORNO SERVIDOR VerificarStatus: No Modifications
4008-RETORNO SERVIDOR VerificarVez: 520
3,B
4,A
4,C
4,D

4011-RETORNO SERVIDOR ConsultarHistorico: JogadorDoi,S,A,4
JogadorUm,S,B,3
JogadorSei,S,C,4
JogadorCin,S,D,4

